X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.960000e-02,1.000000e-04
0,2.00e+00,-1.20e-02,
1,-2.00e+00,1.20e-02,
2,2.00e+00,-1.20e-02,
3,-2.00e+00,1.20e-02,
4,0.00e+00,-1.20e-02,
5,4.00e+00,1.60e-02,
6,2.00e+00,-1.20e-02,
7,0.00e+00,1.60e-02,
8,0.00e+00,-8.00e-03,
9,4.00e+00,1.60e-02,
10,2.00e+00,2.00e-02,
11,0.00e+00,-8.00e-03,
12,2.00e+00,-4.00e-03,
13,0.00e+00,2.00e-02,
14,2.00e+00,2.00e-02,
15,-2.00e+00,-4.00e-03,
16,2.00e+00,2.40e-02,
17,-2.00e+00,-4.00e-03,
18,2.00e+00,2.40e-02,
19,-2.00e+00,0.00e+00,
20,2.00e+00,0.00e+00,
21,0.00e+00,2.80e-02,
22,0.00e+00,2.40e-02,
23,4.00e+00,0.00e+00,
24,4.00e+00,2.80e-02,
25,0.00e+00,0.00e+00,
26,2.00e+00,4.00e-03,
27,0.00e+00,2.80e-02,
28,0.00e+00,4.00e-03,
29,4.00e+00,2.80e-02,
30,4.00e+00,8.00e-03,
31,0.00e+00,3.20e-02,
32,2.00e+00,4.00e-03,
33,0.00e+00,3.20e-02,
34,0.00e+00,8.00e-03,
35,4.00e+00,3.60e-02,
36,0.00e+00,3.20e-02,
37,2.00e+00,8.00e-03,
38,0.00e+00,3.20e-02,
39,4.00e+00,8.00e-03,
40,4.00e+00,1.20e-02,
41,0.00e+00,3.60e-02,
42,0.00e+00,3.60e-02,
43,4.00e+00,1.20e-02,
44,0.00e+00,1.20e-02,
45,4.00e+00,4.00e-02,
46,0.00e+00,3.60e-02,
47,2.00e+00,1.20e-02,
48,2.00e+00,1.60e-02,
49,0.00e+00,4.00e-02,
50,2.00e+00,1.60e-02,
51,0.00e+00,4.00e-02,
52,0.00e+00,4.00e-02,
53,2.00e+00,1.60e-02,
54,2.00e+00,1.60e-02,
55,0.00e+00,4.00e-02,
56,0.00e+00,1.60e-02,
57,2.00e+00,5.20e-02,
58,2.00e+00,4.00e-02,
59,0.00e+00,1.20e-02,
60,2.00e+00,1.60e-02,
61,0.00e+00,4.00e-02,
62,2.00e+00,4.00e-02,
63,0.00e+00,1.60e-02,
64,2.00e+00,4.00e-02,
65,-2.00e+00,1.60e-02,
66,-2.00e+00,4.00e-02,
67,2.00e+00,1.60e-02,
68,2.00e+00,1.60e-02,
69,0.00e+00,4.40e-02,
70,2.00e+00,2.00e-02,
71,0.00e+00,4.40e-02,
72,2.00e+00,4.40e-02,
73,-2.00e+00,2.00e-02,
74,-2.00e+00,4.40e-02,
75,2.00e+00,2.00e-02,
76,-2.00e+00,1.60e-02,
77,2.00e+00,4.80e-02,
78,2.00e+00,4.80e-02,
79,-2.00e+00,2.00e-02,
80,0.00e+00,4.80e-02,
81,-4.00e+00,2.00e-02,
82,0.00e+00,2.40e-02,
83,-6.00e+00,4.80e-02,
84,-4.00e+00,2.40e-02,
85,-1.40e+01,4.80e-02,
86,-1.40e+01,4.80e-02,
87,-3.20e+01,2.40e-02,
88,-3.20e+01,2.80e-02,
89,-5.80e+01,5.20e-02,
90,-6.00e+01,5.20e-02,
91,-1.60e+01,2.80e-02,
92,-1.80e+01,5.20e-02,
