X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.960000e-02,1.000000e-04
0,1.20e+00,1.20e-02,
1,0.00e+00,-1.20e-02,
2,1.20e+00,1.20e-02,
3,0.00e+00,-8.00e-03,
4,4.00e-01,-8.00e-03,
5,2.40e+00,1.60e-02,
6,2.00e+00,1.60e-02,
7,4.00e-01,-8.00e-03,
8,4.00e-01,-4.00e-03,
9,2.40e+00,1.60e-02,
10,1.20e+00,-4.00e-03,
11,2.80e+00,2.00e-02,
12,2.00e+00,-4.00e-03,
13,3.60e+00,2.00e-02,
14,3.20e+00,0.00e+00,
15,1.60e+00,2.00e-02,
16,1.60e+00,0.00e+00,
17,3.20e+00,2.40e-02,
18,3.20e+00,0.00e+00,
19,2.00e+00,2.40e-02,
20,2.00e+00,4.00e-03,
21,3.20e+00,2.40e-02,
22,3.20e+00,4.00e-03,
23,4.00e-01,2.80e-02,
24,1.20e+00,4.00e-03,
25,4.00e-01,2.80e-02,
26,4.00e-01,2.80e-02,
27,2.40e+00,4.00e-03,
28,2.40e+00,8.00e-03,
29,4.00e-01,2.80e-02,
30,0.00e+00,8.00e-03,
31,1.20e+00,3.20e-02,
32,2.00e+00,8.00e-03,
33,0.00e+00,3.20e-02,
34,4.00e-01,8.00e-03,
35,1.60e+00,3.20e-02,
36,1.20e+00,8.00e-03,
37,2.40e+00,3.20e-02,
38,2.40e+00,1.20e-02,
39,4.00e-01,3.60e-02,
40,4.00e-01,3.20e-02,
41,2.80e+00,1.20e-02,
42,3.20e+00,1.20e-02,
43,1.20e+00,3.60e-02,
44,2.40e+00,1.60e-02,
45,8.00e-01,3.60e-02,
46,2.00e+00,1.60e-02,
47,4.00e-01,3.60e-02,
48,4.00e-01,3.60e-02,
49,1.60e+00,1.20e-02,
50,1.60e+00,1.60e-02,
51,4.00e-01,4.00e-02,
52,1.20e+00,2.00e-02,
53,0.00e+00,4.00e-02,
54,8.00e-01,2.00e-02,
55,0.00e+00,4.00e-02,
