X,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,-1.198000e+02,2.000000e-01
0,-8.00e+00,2.00e-01,
1,4.00e+00,8.00e-01,
2,4.00e+00,8.00e-01,
3,-8.00e+00,2.00e-01,
4,4.00e+00,8.00e-01,
5,-8.00e+00,2.00e-01,
6,-8.00e+00,8.00e-01,
7,4.00e+00,2.00e-01,
8,4.00e+00,8.00e-01,
9,-8.00e+00,2.00e-01,
10,-8.00e+00,8.00e-01,
11,4.00e+00,2.00e-01,
12,-8.00e+00,8.00e-01,
13,4.00e+00,2.00e-01,
14,-8.00e+00,2.00e-01,
15,4.00e+00,8.00e-01,
16,-8.00e+00,8.00e-01,
17,4.00e+00,4.00e-01,
18,4.00e+00,4.00e-01,
19,-8.00e+00,1.00e+00,
20,-4.00e+00,1.00e+00,
21,4.00e+00,4.00e-01,
22,-4.00e+00,1.00e+00,
23,4.00e+00,4.00e-01,
24,-4.00e+00,1.00e+00,
25,4.00e+00,4.00e-01,
26,4.00e+00,4.00e-01,
27,-4.00e+00,1.00e+00,
28,-4.00e+00,4.00e-01,
29,4.00e+00,8.00e-01,
30,-4.00e+00,8.00e-01,
31,4.00e+00,4.00e-01,
32,4.00e+00,8.00e-01,
33,-4.00e+00,4.00e-01,
34,4.00e+00,8.00e-01,
35,-4.00e+00,2.00e-01,
36,-4.00e+00,8.00e-01,
37,4.00e+00,2.00e-01,
38,4.00e+00,8.00e-01,
39,-4.00e+00,2.00e-01,
40,4.00e+00,6.00e-01,
41,-4.00e+00,0.00e+00,
42,-4.00e+00,6.00e-01,
43,4.00e+00,-4.00e-01,
44,4.00e+00,2.00e-01,
45,-4.00e+00,-1.20e+00,
46,4.00e+00,-8.00e-01,
47,-4.00e+00,1.20e+00,
48,-4.00e+00,4.00e-01,
49,4.00e+00,2.00e+00,
50,-4.00e+00,1.40e+00,
51,4.00e+00,2.40e+00,
52,4.00e+00,1.80e+00,
53,-4.00e+00,3.20e+00,
54,-4.00e+00,2.60e+00,
55,8.00e+00,4.20e+00,
56,8.00e+00,4.00e+00,
57,-4.00e+00,5.40e+00,
58,-4.00e+00,4.60e+00,
59,8.00e+00,6.20e+00,
60,8.00e+00,6.00e+00,
61,-4.00e+00,7.40e+00,
62,8.00e+00,6.80e+00,
63,-4.00e+00,8.20e+00,
64,8.00e+00,7.20e+00,
65,-4.00e+00,8.40e+00,
66,8.00e+00,8.20e+00,
67,-4.00e+00,7.00e+00,
68,-4.00e+00,7.60e+00,
69,8.00e+00,6.20e+00,
70,-4.00e+00,6.80e+00,
71,8.00e+00,5.20e+00,
72,-4.00e+00,6.00e+00,
73,8.00e+00,4.40e+00,
74,8.00e+00,4.80e+00,
75,-4.00e+00,3.60e+00,
76,8.00e+00,4.00e+00,
77,-4.00e+00,2.60e+00,
78,-4.00e+00,3.40e+00,
79,8.00e+00,2.20e+00,
80,-4.00e+00,3.00e+00,
81,8.00e+00,1.80e+00,
82,8.00e+00,3.00e+00,
83,-4.00e+00,1.80e+00,
84,8.00e+00,2.80e+00,
85,-4.00e+00,1.60e+00,
86,-4.00e+00,2.40e+00,
87,8.00e+00,1.40e+00,
88,8.00e+00,2.40e+00,
89,-4.00e+00,1.40e+00,
90,-4.00e+00,2.40e+00,
91,8.00e+00,1.40e+00,
92,-4.00e+00,2.40e+00,
93,8.00e+00,1.00e+00,
94,8.00e+00,2.00e+00,
95,-4.00e+00,8.00e-01,
96,-4.00e+00,1.60e+00,
97,8.00e+00,4.00e-01,
98,-4.00e+00,8.00e-01,
99,8.00e+00,-6.00e-01,
100,8.00e+00,0.00e+00,
101,-4.00e+00,-1.20e+00,
102,-4.00e+00,-6.00e-01,
103,8.00e+00,-2.00e+00,
104,-4.00e+00,-1.60e+00,
105,8.00e+00,-3.40e+00,
106,8.00e+00,-2.80e+00,
107,-4.00e+00,-4.20e+00,
108,8.00e+00,-3.40e+00,
109,-4.00e+00,-5.20e+00,
110,-4.00e+00,-4.20e+00,
111,8.00e+00,-5.40e+00,
112,8.00e+00,-5.60e+00,
113,-4.00e+00,-4.60e+00,
114,8.00e+00,-5.20e+00,
115,-4.00e+00,-3.80e+00,
116,8.00e+00,-3.60e+00,
117,-4.00e+00,-4.60e+00,
118,8.00e+00,-4.80e+00,
119,0.00e+00,-3.20e+00,
120,8.00e+00,-3.60e+00,
121,0.00e+00,-2.20e+00,
122,0.00e+00,-3.00e+00,
123,8.00e+00,-1.60e+00,
124,0.00e+00,-2.00e+00,
125,8.00e+00,-8.00e-01,
126,8.00e+00,-1.20e+00,
127,0.00e+00,-4.00e-01,
128,0.00e+00,-1.00e+00,
129,8.00e+00,-2.00e-01,
130,8.00e+00,-6.00e-01,
131,0.00e+00,0.00e+00,
132,8.00e+00,0.00e+00,
133,0.00e+00,-6.00e-01,
134,0.00e+00,0.00e+00,
135,8.00e+00,-6.00e-01,
136,8.00e+00,-4.00e-01,
137,0.00e+00,2.00e-01,
138,8.00e+00,2.00e-01,
139,0.00e+00,-4.00e-01,
140,0.00e+00,-4.00e-01,
141,8.00e+00,2.00e-01,
142,8.00e+00,-4.00e-01,
143,0.00e+00,0.00e+00,
144,8.00e+00,-4.00e-01,
145,0.00e+00,2.00e-01,
146,8.00e+00,-4.00e-01,
147,0.00e+00,2.00e-01,
148,0.00e+00,-4.00e-01,
149,1.20e+01,2.00e-01,
150,1.20e+01,2.00e-01,
151,0.00e+00,-4.00e-01,
152,0.00e+00,-4.00e-01,
153,1.20e+01,2.00e-01,
154,1.20e+01,-2.00e-01,
155,0.00e+00,4.00e-01,
156,1.20e+01,-2.00e-01,
157,0.00e+00,2.00e-01,
158,1.20e+01,2.00e-01,
159,0.00e+00,-2.00e-01,
160,0.00e+00,2.00e-01,
161,1.20e+01,-2.00e-01,
162,0.00e+00,2.00e-01,
163,1.20e+01,-4.00e-01,
164,0.00e+00,-4.00e-01,
165,1.20e+01,2.00e-01,
166,0.00e+00,-4.00e-01,
167,1.20e+01,2.00e-01,
168,1.20e+01,2.00e-01,
169,0.00e+00,-4.00e-01,
