X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.960000e-02,1.000000e-04
0,1.60e+00,-1.60e-02,
1,0.00e+00,1.20e-02,
2,1.60e+00,-1.60e-02,
3,0.00e+00,1.20e-02,
4,0.00e+00,-1.20e-02,
5,1.60e+00,1.60e-02,
6,1.60e+00,1.20e-02,
7,0.00e+00,-1.20e-02,
8,0.00e+00,1.60e-02,
9,1.60e+00,-1.20e-02,
10,0.00e+00,1.60e-02,
11,1.60e+00,-8.00e-03,
12,0.00e+00,-8.00e-03,
13,1.60e+00,2.00e-02,
14,8.00e-01,-4.00e-03,
15,0.00e+00,2.00e-02,
16,0.00e+00,2.00e-02,
17,1.60e+00,-4.00e-03,
18,8.00e-01,2.40e-02,
19,0.00e+00,-4.00e-03,
20,0.00e+00,0.00e+00,
21,1.60e+00,2.80e-02,
22,0.00e+00,2.40e-02,
23,1.60e+00,0.00e+00,
24,0.00e+00,2.80e-02,
25,1.60e+00,0.00e+00,
26,8.00e-01,4.00e-03,
27,0.00e+00,2.80e-02,
28,0.00e+00,4.00e-03,
29,1.60e+00,2.80e-02,
30,8.00e-01,4.00e-03,
31,0.00e+00,3.20e-02,
32,0.00e+00,4.00e-03,
33,1.60e+00,3.20e-02,
34,0.00e+00,8.00e-03,
35,1.60e+00,3.20e-02,
36,8.00e-01,3.20e-02,
37,0.00e+00,8.00e-03,
38,0.00e+00,3.20e-02,
39,1.60e+00,8.00e-03,
40,1.60e+00,3.20e-02,
41,0.00e+00,1.20e-02,
42,0.00e+00,8.00e-03,
43,1.60e+00,3.60e-02,
44,0.00e+00,1.20e-02,
45,1.60e+00,3.60e-02,
46,1.60e+00,1.20e-02,
47,0.00e+00,4.00e-02,
48,0.00e+00,3.60e-02,
49,1.60e+00,1.20e-02,
50,0.00e+00,4.00e-02,
51,1.60e+00,1.20e-02,
52,1.60e+00,1.20e-02,
53,0.00e+00,4.00e-02,
54,0.00e+00,1.20e-02,
55,1.60e+00,4.00e-02,
56,1.60e+00,1.60e-02,
57,0.00e+00,5.60e-02,
58,1.60e+00,1.20e-02,
59,0.00e+00,4.00e-02,
60,1.60e+00,3.60e-02,
61,0.00e+00,1.20e-02,
62,0.00e+00,4.00e-02,
63,1.60e+00,1.20e-02,
64,0.00e+00,1.20e-02,
65,1.60e+00,4.00e-02,
66,1.60e+00,4.00e-02,
67,0.00e+00,1.60e-02,
68,0.00e+00,4.00e-02,
69,1.60e+00,1.60e-02,
70,1.60e+00,4.40e-02,
71,0.00e+00,1.60e-02,
72,1.60e+00,1.60e-02,
73,0.00e+00,4.40e-02,
74,1.60e+00,4.40e-02,
75,0.00e+00,2.00e-02,
76,1.60e+00,2.00e-02,
77,0.00e+00,4.40e-02,
78,1.60e+00,2.00e-02,
79,0.00e+00,4.80e-02,
80,0.00e+00,2.00e-02,
81,1.60e+00,4.80e-02,
82,1.60e+00,2.40e-02,
83,0.00e+00,4.80e-02,
84,0.00e+00,4.80e-02,
85,1.60e+00,2.40e-02,
86,0.00e+00,4.80e-02,
87,1.60e+00,2.40e-02,
88,8.00e-01,4.80e-02,
89,0.00e+00,2.40e-02,
90,0.00e+00,2.40e-02,
91,8.00e-01,5.20e-02,
92,0.00e+00,5.20e-02,
93,8.00e-01,2.40e-02,
94,0.00e+00,2.80e-02,
95,1.60e+00,5.20e-02,
96,8.00e-01,5.20e-02,
97,-8.00e-01,2.80e-02,
98,8.00e-01,5.20e-02,
99,-1.60e+00,2.40e-02,
100,-8.00e-01,2.80e-02,
101,-3.20e+00,5.20e-02,
102,-2.40e+00,5.20e-02,
103,-6.40e+00,2.80e-02,
104,-6.40e+00,2.80e-02,
105,-1.44e+01,5.20e-02,
106,-1.36e+01,2.40e-02,
107,-2.40e+01,5.60e-02,
108,-2.48e+01,2.80e-02,
109,-8.00e+00,5.60e-02,
110,-8.00e+00,5.20e-02,
111,1.84e+01,2.80e-02,
112,1.76e+01,5.20e-02,
113,0.00e+00,2.80e-02,
114,8.00e-01,2.80e-02,
115,-8.80e+00,5.20e-02,
116,-3.20e+00,2.80e-02,
117,8.00e+00,5.60e-02,
118,4.80e+00,3.20e-02,
119,-2.40e+00,5.20e-02,
120,0.00e+00,3.20e-02,
121,4.00e+00,5.60e-02,
122,0.00e+00,3.20e-02,
123,3.20e+00,5.60e-02,
124,3.20e+00,2.80e-02,
125,0.00e+00,6.00e-02,
126,3.20e+00,5.60e-02,
127,0.00e+00,2.80e-02,
128,4.00e+00,2.16e-01,
129,-1.60e+00,2.80e-02,
130,-1.60e+00,3.60e-02,
131,2.40e+00,6.40e-02,
132,1.60e+00,4.40e-02,
133,3.20e+00,7.20e-02,
134,1.60e+00,7.20e-02,
135,3.20e+00,4.40e-02,
136,3.20e+00,4.80e-02,
137,1.60e+00,7.20e-02,
138,1.60e+00,4.80e-02,
139,3.20e+00,7.20e-02,
140,3.20e+00,7.20e-02,
141,1.60e+00,4.40e-02,
142,1.60e+00,7.20e-02,
143,3.20e+00,4.00e-02,
144,3.20e+00,6.80e-02,
145,8.00e-01,4.40e-02,
146,8.00e-01,6.80e-02,
147,3.20e+00,4.00e-02,
148,1.60e+00,6.80e-02,
149,3.20e+00,4.00e-02,
150,2.40e+00,6.40e-02,
151,8.00e-01,3.60e-02,
152,2.40e+00,6.40e-02,
153,8.00e-01,3.60e-02,
154,1.60e+00,6.00e-02,
155,3.20e+00,3.60e-02,
156,3.20e+00,6.00e-02,
157,1.60e+00,3.60e-02,
158,1.60e+00,6.00e-02,
159,3.20e+00,3.20e-02,
160,1.60e+00,3.20e-02,
161,2.40e+00,6.00e-02,
162,2.40e+00,3.20e-02,
163,8.00e-01,6.00e-02,
164,2.40e+00,3.20e-02,
165,8.00e-01,5.60e-02,
166,2.40e+00,2.80e-02,
167,8.00e-01,5.60e-02,
168,8.00e-01,5.20e-02,
169,2.40e+00,2.80e-02,
170,8.00e-01,5.20e-02,
171,2.40e+00,2.80e-02,
172,8.00e-01,5.20e-02,
173,2.40e+00,2.80e-02,
174,2.40e+00,5.20e-02,
175,8.00e-01,2.40e-02,
176,2.40e+00,4.80e-02,
177,8.00e-01,2.40e-02,
178,8.00e-01,4.80e-02,
179,2.40e+00,2.40e-02,
180,8.00e-01,2.40e-02,
181,2.40e+00,4.80e-02,
182,8.00e-01,2.00e-02,
183,2.40e+00,4.80e-02,
184,8.00e-01,4.40e-02,
185,2.40e+00,1.60e-02,
186,2.40e+00,2.00e-02,
187,8.00e-01,4.40e-02,
188,2.40e+00,4.40e-02,
189,8.00e-01,1.60e-02,
190,8.00e-01,1.60e-02,
191,2.40e+00,4.00e-02,
192,2.40e+00,1.60e-02,
193,8.00e-01,4.40e-02,
194,8.00e-01,1.60e-02,
195,2.40e+00,4.00e-02,
196,2.40e+00,4.00e-02,
