X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.960000e-02,1.000000e-04
0,2.00e+00,-1.60e-02,
1,0.00e+00,8.00e-03,
2,2.00e+00,-1.60e-02,
3,0.00e+00,1.20e-02,
4,2.00e+00,-1.20e-02,
5,0.00e+00,1.20e-02,
6,0.00e+00,1.20e-02,
7,4.00e+00,-1.20e-02,
8,0.00e+00,-1.20e-02,
9,4.00e+00,1.20e-02,
10,0.00e+00,-8.00e-03,
11,2.00e+00,1.60e-02,
12,0.00e+00,1.60e-02,
13,4.00e+00,-8.00e-03,
14,2.00e+00,2.00e-02,
15,0.00e+00,-8.00e-03,
16,2.00e+00,2.00e-02,
17,0.00e+00,-8.00e-03,
18,2.00e+00,-4.00e-03,
19,0.00e+00,2.40e-02,
20,0.00e+00,-4.00e-03,
21,4.00e+00,2.40e-02,
22,2.00e+00,2.40e-02,
23,0.00e+00,0.00e+00,
24,2.00e+00,0.00e+00,
25,0.00e+00,2.80e-02,
26,2.00e+00,4.00e-03,
27,0.00e+00,2.80e-02,
28,2.00e+00,2.80e-02,
29,0.00e+00,4.00e-03,
30,2.00e+00,8.00e-03,
31,0.00e+00,3.20e-02,
32,0.00e+00,8.00e-03,
33,2.00e+00,3.20e-02,
34,2.00e+00,3.20e-02,
35,-2.00e+00,8.00e-03,
36,0.00e+00,1.20e-02,
37,-4.00e+00,3.60e-02,
38,-2.00e+00,1.20e-02,
39,-2.00e+01,3.60e-02,
40,-1.80e+01,3.60e-02,
41,-3.00e+01,1.20e-02,
42,-2.40e+01,8.00e-03,
43,2.00e+01,4.00e-02,
44,1.80e+01,1.20e-02,
45,-1.00e+01,3.60e-02,
46,-4.00e+00,1.20e-02,
47,1.20e+01,4.00e-02,
48,-4.00e+00,4.00e-02,
49,1.00e+01,1.20e-02,
50,-2.00e+00,1.60e-02,
51,8.00e+00,4.40e-02,
52,4.00e+00,1.60e-02,
53,0.00e+00,4.00e-02,
54,0.00e+00,4.00e-02,
55,4.00e+00,1.60e-02,
56,0.00e+00,4.40e-02,
57,4.00e+00,1.20e-02,
58,0.00e+00,4.00e-02,
59,4.00e+00,1.60e-02,
60,4.00e+00,4.00e-02,
61,0.00e+00,1.60e-02,
62,4.00e+00,2.00e-02,
63,0.00e+00,4.40e-02,
64,0.00e+00,2.00e-02,
65,4.00e+00,4.40e-02,
66,4.00e+00,2.00e-02,
67,0.00e+00,4.40e-02,
68,4.00e+00,2.00e-02,
69,0.00e+00,4.40e-02,
70,0.00e+00,1.60e-02,
71,4.00e+00,4.40e-02,
72,0.00e+00,2.00e-02,
73,4.00e+00,4.40e-02,
74,0.00e+00,2.00e-02,
75,4.00e+00,4.80e-02,
76,4.00e+00,2.00e-02,
77,0.00e+00,4.80e-02,
78,4.00e+00,4.40e-02,
79,0.00e+00,2.00e-02,
80,0.00e+00,4.40e-02,
81,4.00e+00,2.00e-02,
82,0.00e+00,4.80e-02,
83,4.00e+00,2.00e-02,
84,0.00e+00,4.80e-02,
85,4.00e+00,2.00e-02,
86,4.00e+00,2.40e-02,
87,0.00e+00,4.80e-02,
88,4.00e+00,2.40e-02,
89,0.00e+00,4.80e-02,
90,4.00e+00,4.80e-02,
91,0.00e+00,2.00e-02,
92,0.00e+00,4.80e-02,
93,4.00e+00,2.00e-02,
94,4.00e+00,4.80e-02,
95,0.00e+00,2.40e-02,
96,4.00e+00,2.40e-02,
97,0.00e+00,4.80e-02,
98,4.00e+00,4.80e-02,
99,2.00e+00,2.40e-02,
100,4.00e+00,2.80e-02,
101,2.00e+00,5.20e-02,
102,4.00e+00,5.20e-02,
103,0.00e+00,2.40e-02,
104,4.00e+00,5.20e-02,
105,0.00e+00,2.40e-02,
106,4.00e+00,5.20e-02,
107,0.00e+00,2.80e-02,
108,0.00e+00,5.20e-02,
109,4.00e+00,2.80e-02,
110,2.00e+00,2.80e-02,
111,0.00e+00,5.60e-02,
112,0.00e+00,2.80e-02,
113,4.00e+00,5.60e-02,
114,0.00e+00,5.60e-02,
115,4.00e+00,2.80e-02,
116,4.00e+00,3.20e-02,
117,0.00e+00,5.60e-02,
118,4.00e+00,5.60e-02,
119,0.00e+00,2.80e-02,
120,4.00e+00,5.60e-02,
121,0.00e+00,2.80e-02,
122,0.00e+00,5.60e-02,
123,4.00e+00,2.80e-02,
124,4.00e+00,5.60e-02,
125,4.00e+00,3.20e-02,
126,4.00e+00,3.20e-02,
127,0.00e+00,6.00e-02,
128,4.00e+00,2.24e-01,
129,0.00e+00,3.20e-02,
130,-2.00e+00,3.60e-02,
131,4.00e+00,6.80e-02,
132,4.00e+00,4.40e-02,
133,0.00e+00,7.20e-02,
134,4.00e+00,7.20e-02,
135,2.00e+00,4.40e-02,
136,4.00e+00,5.20e-02,
137,0.00e+00,7.60e-02,
138,4.00e+00,7.20e-02,
139,0.00e+00,4.80e-02,
140,4.00e+00,7.20e-02,
141,0.00e+00,4.80e-02,
142,0.00e+00,7.20e-02,
143,4.00e+00,4.80e-02,
144,4.00e+00,4.80e-02,
145,0.00e+00,7.20e-02,
146,4.00e+00,4.40e-02,
147,0.00e+00,7.20e-02,
148,2.00e+00,6.80e-02,
149,0.00e+00,4.00e-02,
150,2.00e+00,6.80e-02,
151,0.00e+00,3.60e-02,
152,2.00e+00,6.80e-02,
153,0.00e+00,3.60e-02,
154,2.00e+00,3.60e-02,
155,0.00e+00,6.40e-02,
156,2.00e+00,3.60e-02,
157,0.00e+00,6.40e-02,
158,2.00e+00,6.00e-02,
159,0.00e+00,3.20e-02,
160,2.00e+00,5.60e-02,
161,0.00e+00,3.20e-02,
162,2.00e+00,2.80e-02,
163,0.00e+00,5.60e-02,
164,2.00e+00,5.20e-02,
165,0.00e+00,2.80e-02,
166,2.00e+00,2.80e-02,
167,0.00e+00,5.20e-02,
168,2.00e+00,2.80e-02,
169,0.00e+00,5.20e-02,
170,0.00e+00,4.80e-02,
171,4.00e+00,2.40e-02,
172,2.00e+00,2.40e-02,
173,0.00e+00,4.80e-02,
174,0.00e+00,4.80e-02,
175,4.00e+00,2.40e-02,
176,4.00e+00,4.80e-02,
177,0.00e+00,2.00e-02,
178,0.00e+00,4.80e-02,
179,4.00e+00,2.00e-02,
180,0.00e+00,4.40e-02,
181,4.00e+00,2.00e-02,
182,2.00e+00,4.40e-02,
183,-2.00e+00,2.00e-02,
184,2.00e+00,2.00e-02,
185,0.00e+00,4.40e-02,
186,2.00e+00,4.40e-02,
187,-2.00e+00,2.00e-02,
188,0.00e+00,4.40e-02,
189,4.00e+00,1.60e-02,
190,2.00e+00,4.40e-02,
191,0.00e+00,1.60e-02,
192,4.00e+00,4.40e-02,
193,0.00e+00,1.60e-02,
194,2.00e+00,4.00e-02,
195,0.00e+00,1.60e-02,
196,0.00e+00,4.00e-02,
197,4.00e+00,1.60e-02,
198,0.00e+00,4.00e-02,
199,4.00e+00,1.60e-02,
200,4.00e+00,4.00e-02,
201,0.00e+00,1.60e-02,
202,2.00e+00,4.00e-02,
203,0.00e+00,1.20e-02,
204,0.00e+00,1.20e-02,
205,4.00e+00,3.60e-02,
206,0.00e+00,3.60e-02,
207,4.00e+00,1.20e-02,
208,0.00e+00,1.20e-02,
209,4.00e+00,3.60e-02,
210,4.00e+00,3.60e-02,
211,0.00e+00,4.00e-03,
212,4.00e+00,4.00e-02,
213,0.00e+00,1.20e-02,
214,0.00e+00,3.60e-02,
215,4.00e+00,1.20e-02,
